,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,wasGeneratedBy
1428,URDUURLC,,,,,,,,,,
1429,WTSB2YR,,,,,,,,,,
1430,LBXTFR,,,,,,,,,,
1431,LBDFER,,,,,,,,,,
1432,URXUAS,,,,,,,,,,
1433,URDUASLC,,,,,,,,,,
1434,URXUAS3,,,,,,,,,,
1435,URDUA3LC,,,,,,,,,,
1436,URXUAS5,,,,,,,,,,
1437,URDUA5LC,,,,,,,,,,
1438,URXUAB,,,,,,,,,,
1439,URDUABLC,,,,,,,,,,
1440,URXUAC,,,,,,,,,,
1441,URDUACLC,,,,,,,,,,
1442,URXUDMA,,,,,,,,,,
1443,URDUDALC,,,,,,,,,,
1444,URXUMMA,,,,,,,,,,
1445,URDUMMAL,,,,,,,,,,
1446,URXUTM,,,,,,,,,,
1447,URDUTMLC,,,,,,,,,,
1448,URDUHGLC,,,,,,,,,,
1449,LBXVIC,,,,,,,,,,
1450,LBDVICSI,,,,,,,,,,
1451,LBDGLUSI,,,,,,,,,,
1452,LBDINSI,,,,,,,,,,
1453,LBXPT21,,,,,,,,,,
1454,KID221,,,,,,,,,,
1455,LBXHDD,,,,,,,,,,
1456,LBDHDDSI,,,,,,,,,,
1457,URXBPH,,,,,,,,,,
1458,URDBPHLC,,,,,,,,,,
1459,URXBP3,,,,,,,,,,
1460,URDBP3LC,,,,,,,,,,
1461,URDTRS,,,,,,,,,,
1462,URDTRSLC,,,,,,,,,,
1463,LBXPFOA,,,,,,,,,,
1464,LBDPFOAL,,,,,,,,,,
1465,LBXPFOS,,,,,,,,,,
1466,LBDPFOSL,,,,,,,,,,
1467,LBXPFHS,,,,,,,,,,
1468,LBDPFHSL,,,,,,,,,,
1469,LBXEPAH,,,,,,,,,,
1470,LBDEPAHL,,,,,,,,,,
1471,LBXMPAH,,,,,,,,,,
1472,LBDMPAHL,,,,,,,,,,
1473,LBXPFDE,,,,,,,,,,
1474,LBDPFDEL,,,,,,,,,,
1475,LBXPFBS,,,,,,,,,,
1476,LBDPFBSL,,,,,,,,,,
1477,LBXPFHP,,,,,,,,,,
1478,LBDPFHPL,,,,,,,,,,
1479,LBXPFNA,,,,,,,,,,
1480,LBDPFNAL,,,,,,,,,,
1481,LBXPFSA,,,,,,,,,,
1482,LBDPFSAL,,,,,,,,,,
1483,LBXPFUA,,,,,,,,,,
1484,LBDPFUAL,,,,,,,,,,
1485,LBXPFDO,,,,,,,,,,
1486,LBDPFDOL,,,,,,,,,,
1487,URDMBPLC,,,,,,,,,,
1488,URDMCPLC,,,,,,,,,,
1489,URDMEPLC,,,,,,,,,,
1490,URDMHPLC,,,,,,,,,,
1491,URDMNPLC,,,,,,,,,,
1492,URDMOPLC,,,,,,,,,,
1493,URDMZPLC,,,,,,,,,,
1494,URDMNMLC,,,,,,,,,,
1495,URDMC1LC,,,,,,,,,,
1496,URDMHHLC,,,,,,,,,,
1497,URDMOHLC,,,,,,,,,,
1498,URDMIBLC,,,,,,,,,,
1499,URXECP,,,,,,,,,,
1500,URDECPLC,,,,,,,,,,
1501,URX14D,,,,,,,,,,
1502,URD14DLC,,,,,,,,,,
1503,URXOPP,,,,,,,,,,
1504,URDOPPLC,,,,,,,,,,
1505,URXDCB,,,,,,,,,,
1506,URDDCBLC,,,,,,,,,,
1507,URX1TB,,,,,,,,,,
1508,URD1TBLC,,,,,,,,,,
1509,URX3TB,,,,,,,,,,
1510,URD3TBLC,,,,,,,,,,
1511,URDOP1LC,,,,,,,,,,
1512,URDOP2LC,,,,,,,,,,
1513,URDOP3LC,,,,,,,,,,
1514,URDOP4LC,,,,,,,,,,
1515,URDOP5LC,,,,,,,,,,
1516,URDOP6LC,,,,,,,,,,
1517,URXAPE,,,,,,,,,,
1518,URDAPELC,,,,,,,,,,
1519,URXBSM,,,,,,,,,,
1520,URDBSMLC,,,,,,,,,,
1521,URXCHS,,,,,,,,,,
1522,URDCHSLC,,,,,,,,,,
1523,URXEMM,,,,,,,,,,
1524,URDEMMLC,,,,,,,,,,
1525,URXETU,,,,,,,,,,
1526,URDETULC,,,,,,,,,,
1527,URXFRM,,,,,,,,,,
1528,URDFRMLC,,,,,,,,,,
1529,URXHLS,,,,,,,,,,
1530,URDHLSLC,,,,,,,,,,
1531,URXMMI,,,,,,,,,,
1532,URDMMILC,,,,,,,,,,
1533,URXMSM,,,,,,,,,,
1534,URDMSMLC,,,,,,,,,,
1535,URXMTM,,,,,,,,,,
1536,URDMTMLC,,,,,,,,,,
1537,URXMTO,,,,,,,,,,
1538,URDMTOLC,,,,,,,,,,
1539,URXNOS,,,,,,,,,,
1540,URDNOSLC,,,,,,,,,,
1541,URXOMO,,,,,,,,,,
1542,URDOMOLC,,,,,,,,,,
1543,URXOXS,,,,,,,,,,
1544,URDOXSLC,,,,,,,,,,
1545,URXPCP,,,,,,,,,,
1546,URDPCPLC,,,,,,,,,,
1547,URXPIM,,,,,,,,,,
1548,URDPIMLC,,,,,,,,,,
1549,URXPRO,,,,,,,,,,
1550,URDPROLC,,,,,,,,,,
1551,URXPTU,,,,,,,,,,
1552,URDPTULC,,,,,,,,,,
1553,URXRIM,,,,,,,,,,
1554,URDRIMLC,,,,,,,,,,
1555,URXSMM,,,,,,,,,,
1556,URDSMMLC,,,,,,,,,,
1557,URXSSF,,,,,,,,,,
1558,URDSSFLC,,,,,,,,,,
1559,URXTHF,,,,,,,,,,
1560,URDTHFLC,,,,,,,,,,
1561,URXTRA,,,,,,,,,,
1562,URDTRALC,,,,,,,,,,
1563,URXTRN,,,,,,,,,,
1564,URDTRNLC,,,,,,,,,,
1565,LBX044,,,,,,,,,,
1566,LBX044LA,,,,,,,,,,
1567,LBD044LC,,,,,,,,,,
1568,LBX049,,,,,,,,,,
1569,LBX049LA,,,,,,,,,,
1570,LBD049LC,,,,,,,,,,
1571,LBD199LA,,,,,,,,,,
1572,LBX209,,,,,,,,,,
1573,LBX209LA,,,,,,,,,,
1574,LBD209LC,,,,,,,,,,
1575,LBXBB1,,,,,,,,,,
1576,LBXBB1LA,,,,,,,,,,
1577,LBDBB1LC,,,,,,,,,,
1578,LBXBR1,,,,,,,,,,
1579,LBXBR1LA,,,,,,,,,,
1580,LBDBR1LC,,,,,,,,,,
1581,LBXBR2,,,,,,,,,,
1582,LBXBR2LA,,,,,,,,,,
1583,LBDBR2LC,,,,,,,,,,
1584,LBXBR3,,,,,,,,,,
1585,LBXBR3LA,,,,,,,,,,
1586,LBDBR3LC,,,,,,,,,,
1587,LBXBR4,,,,,,,,,,
1588,LBXBR4LA,,,,,,,,,,
1589,LBDBR4LC,,,,,,,,,,
1590,LBXBR5,,,,,,,,,,
1591,LBXBR5LA,,,,,,,,,,
1592,LBDBR5LC,,,,,,,,,,
1593,LBXBR6,,,,,,,,,,
1594,LBXBR6LA,,,,,,,,,,
1595,LBDBR6LC,,,,,,,,,,
1596,LBXBR7,,,,,,,,,,
1597,LBXBR7LA,,,,,,,,,,
1598,LBDBR7LC,,,,,,,,,,
1599,LBXBR8,,,,,,,,,,
1600,LBXBR8LA,,,,,,,,,,
1601,LBDBR8LC,,,,,,,,,,
1602,LBXBR9,,,,,,,,,,
1603,LBXBR9LA,,,,,,,,,,
1604,LBDBR9LC,,,,,,,,,,
1605,LBXBR66,,,,,,,,,,
1606,LBXBR66L,,,,,,,,,,
1607,LBDBR66C,,,,,,,,,,
1608,URDP01LC,,,,,,,,,,
1609,URDP02LC,,,,,,,,,,
1610,URDP03LC,,,,,,,,,,
1611,URDP04LC,,,,,,,,,,
1612,URDP05LC,,,,,,,,,,
1613,URDP06LC,,,,,,,,,,
1614,URDP07LC,,,,,,,,,,
1615,URDP10LC,,,,,,,,,,
1616,URXP17,,,,,,,,,,
1617,URDP17LC,,,,,,,,,,
1618,URXP19,,,,,,,,,,
1619,URDP19LC,,,,,,,,,,
1620,LBXBL1,,,,,,,,,,
1621,LBXCD1,,,,,,,,,,
1622,LBXCH1,,,,,,,,,,
1623,LBXDX1,,,,,,,,,,
1624,LBXDY1,,,,,,,,,,
1625,LBXLZ1,,,,,,,,,,
1626,LBXQD1,,,,,,,,,,
1627,LBXBL2,,,,,,,,,,
1628,LBXCD2,,,,,,,,,,
1629,LBXCH2,,,,,,,,,,
1630,LBXDX2,,,,,,,,,,
1631,LBXDY2,,,,,,,,,,
1632,LBXLZ2,,,,,,,,,,
1633,LBXQD2,,,,,,,,,,
1634,LBXH2RL,,,,,,,,,,
1635,LBXH3RL,,,,,,,,,,
1636,LBDHPCR,,,,,,,,,,
1637,LBDH06,,,,,,,,,,
1638,LBDH11,,,,,,,,,,
1639,LBDH16,,,,,,,,,,
1640,LBDH18,,,,,,,,,,
1641,LBDH26,,,,,,,,,,
1642,LBDH31,,,,,,,,,,
1643,LBDH33,,,,,,,,,,
1644,LBDH35,,,,,,,,,,
1645,LBDH39,,,,,,,,,,
1646,LBDH40,,,,,,,,,,
1647,LBDH42,,,,,,,,,,
1648,LBDH45,,,,,,,,,,
1649,LBDH51,,,,,,,,,,
1650,LBDH52,,,,,,,,,,
1651,LBDH53,,,,,,,,,,
1652,LBDH54,,,,,,,,,,
1653,LBDH55,,,,,,,,,,
1654,LBDH56,,,,,,,,,,
1655,LBDH58,,,,,,,,,,
1656,LBDH59,,,,,,,,,,
1657,LBDH61,,,,,,,,,,
1658,LBDH62,,,,,,,,,,
1659,LBDH64,,,,,,,,,,
1660,LBDH66,,,,,,,,,,
1661,LBDH67,,,,,,,,,,
1662,LBDH68,,,,,,,,,,
1663,LBDH69,,,,,,,,,,
1664,LBDH70,,,,,,,,,,
1665,LBDH71,,,,,,,,,,
1666,LBDH72,,,,,,,,,,
1667,LBDH73,,,,,,,,,,
1668,LBDH81,,,,,,,,,,
1669,LBDH82,,,,,,,,,,
1670,LBDH83,,,,,,,,,,
1671,LBDH84,,,,,,,,,,
1672,LBDH89,,,,,,,,,,
1673,LBDHPI,,,,,,,,,,
1674,LBXNST,,,,,,,,,,
1675,LBDRPCR,,,,,,,,,,
1676,LBDRHP,,,,,,,,,,
1677,LBDRLP,,,,,,,,,,
1678,LBDR06,,,,,,,,,,
1679,LBDR11,,,,,,,,,,
1680,LBDR16,,,,,,,,,,
1681,LBDR18,,,,,,,,,,
1682,LBDR26,,,,,,,,,,
1683,LBDR31,,,,,,,,,,
1684,LBDR33,,,,,,,,,,
1685,LBDR35,,,,,,,,,,
1686,LBDR39,,,,,,,,,,
1687,LBDR40,,,,,,,,,,
1688,LBDR42,,,,,,,,,,
1689,LBDR45,,,,,,,,,,
1690,LBDR51,,,,,,,,,,
1691,LBDR52,,,,,,,,,,
1692,LBDR53,,,,,,,,,,
1693,LBDR54,,,,,,,,,,
1694,LBDR55,,,,,,,,,,
1695,LBDR56,,,,,,,,,,
1696,LBDR58,,,,,,,,,,
1697,LBDR59,,,,,,,,,,
1698,LBDR61,,,,,,,,,,
1699,LBDR62,,,,,,,,,,
1700,LBDR64,,,,,,,,,,
1701,LBDR66,,,,,,,,,,
1702,LBDR67,,,,,,,,,,
1703,LBDR68,,,,,,,,,,
1704,LBDR69,,,,,,,,,,
1705,LBDR70,,,,,,,,,,
1706,LBDR71,,,,,,,,,,
1707,LBDR72,,,,,,,,,,
1708,LBDR73,,,,,,,,,,
1709,LBDR81,,,,,,,,,,
1710,LBDR82,,,,,,,,,,
1711,LBDR83,,,,,,,,,,
1712,LBDR84,,,,,,,,,,
1713,LBDR89,,,,,,,,,,
1714,LBDRPI,,,,,,,,,,
1715,LBXVB6,,,,,,,,,,
1716,LBXATC,,,,,,,,,,
1717,LBDATCSI,,,,,,,,,,
1718,LBXACY,,,,,,,,,,
1719,LBDACYSI,,,,,,,,,,
1720,LBXBCC,,,,,,,,,,
1721,LBDBCCSI,,,,,,,,,,
1722,LBXCLC,,,,,,,,,,
1723,LBDCLCSI,,,,,,,,,,
1724,LBXCLZ,,,,,,,,,,
1725,LBDCLZSI,,,,,,,,,,
1726,LBXDTC,,,,,,,,,,
1727,LBDDTCSI,,,,,,,,,,
1728,LBXLCC,,,,,,,,,,
1729,LBDLCCSI,,,,,,,,,,
1730,LBXLUT,,,,,,,,,,
1731,LBDLUTSI,,,,,,,,,,
1732,LBXPHF,,,,,,,,,,
1733,LBDPHFSI,,,,,,,,,,
1734,LBXPHE,,,,,,,,,,
1735,LBDPHESI,,,,,,,,,,
1736,LBXZEA,,,,,,,,,,
1737,LBDZEASI,,,,,,,,,,
1738,LBXS06MK,,,,,,,,,,
1739,LBXS11MK,,,,,,,,,,
1740,LBXS16MK,,,,,,,,,,
1741,LBXS18MK,,,,,,,,,,
1742,SSEBV,,,,,,,,,,
1743,SSEBVIND,,,,,,,,,,
1744,SSMR1_N,,,,,,,,,,
1745,SSML1_N,,,,,,,,,,
1746,SSPM1_N,,,,,,,,,,
1747,SSPL1_N,,,,,,,,,,
1748,SSST1_N,,,,,,,,,,
1749,SSOL1_N,,,,,,,,,,
1750,SSVC1_N,,,,,,,,,,
1751,SSLNA_N,,,,,,,,,,
1752,SSGLA_N,,,,,,,,,,
1753,SSALN_N,,,,,,,,,,
1754,SSHGL_N,,,,,,,,,,
1755,SSAR1_N,,,,,,,,,,
1756,SSEN1_N,,,,,,,,,,
1757,SSED1_N,,,,,,,,,,
1758,SSARA_N,,,,,,,,,,
1759,SSEPA_N,,,,,,,,,,
1760,SSDA1_N,,,,,,,,,,
1761,SSDE1_N,,,,,,,,,,
1762,SSDTA_N,,,,,,,,,,
1763,SSDP6_N,,,,,,,,,,
1764,SSDP3_N,,,,,,,,,,
1765,SSDHA_N,,,,,,,,,,
1766,SSLG1_N,,,,,,,,,,
1767,SSNR1_N,,,,,,,,,,
1768,SSHCVRNA,,,,,,,,,,
1769,SSHCVGEN,,,,,,,,,,
1770,WTSBMEL,,,,,,,,,,
1771,SSMEL,,,,,,,,,,
1772,SSCYA,,,,,,,,,,
1773,ELISA,,,,,,,,,,
1774,PHASE1,,,,,,,,,,
1775,PHASE2,,,,,,,,,,
1776,SSQFEVER,,,,,,,,,,
1777,LBXIGE,,,,,,,,,,
1778,LBDIGELC,,,,,,,,,,
1779,LBXID2,,,,,,,,,,
1780,LBDID2LC,,,,,,,,,,
1781,LBXID1,,,,,,,,,,
1782,LBDID1LC,,,,,,,,,,
1783,LBXIE1,,,,,,,,,,
1784,LBDIE1LC,,,,,,,,,,
1785,LBXIE5,,,,,,,,,,
1786,LBDIE5LC,,,,,,,,,,
1787,LBXII6,,,,,,,,,,
1788,LBDII6LC,,,,,,,,,,
1789,LBXIM6,,,,,,,,,,
1790,LBDIM6LC,,,,,,,,,,
1791,LBXF13,,,,,,,,,,
1792,LBDF13LC,,,,,,,,,,
1793,LBXIF1,,,,,,,,,,
1794,LBDIF1LC,,,,,,,,,,
1795,LBXIF2,,,,,,,,,,
1796,LBDIF2LC,,,,,,,,,,
1797,LBXIW1,,,,,,,,,,
1798,LBDIW1LC,,,,,,,,,,
1799,LBXIG5,,,,,,,,,,
1800,LBDIG5LC,,,,,,,,,,
1801,LBXIG2,,,,,,,,,,
1802,LBDIG2LC,,,,,,,,,,
1803,LBXIT7,,,,,,,,,,
1804,LBDIT7LC,,,,,,,,,,
1805,LBXIT3,,,,,,,,,,
1806,LBDIT3LC,,,,,,,,,,
1807,LBXF24,,,,,,,,,,
1808,LBDF24LC,,,,,,,,,,
1809,LBXIM3,,,,,,,,,,
1810,LBDIM3LC,,,,,,,,,,
1811,LBXW11,,,,,,,,,,
1812,LBDW11LC,,,,,,,,,,
1813,LBXE72,,,,,,,,,,
1814,LBDE72LC,,,,,,,,,,
1815,LBXE74,,,,,,,,,,
1816,LBDE74LC,,,,,,,,,,
1817,URXUMS,,,,,,,,,,
1818,URXCRS,,,,,,,,,,
1819,WTAL2YR,,,,,,,,,,
1820,AADEXSTS,,,,,,,,,,
1821,AAXBDST,,,,,,,,,,
1822,AADBDSP,,,,,,,,,,
1823,AADBDTIM,,,,,,,,,,
1824,AADBDTYP,,,,,,,,,,
1825,AAXBDSUR,,,,,,,,,,
1826,AAXBDMAT,,,,,,,,,,
1827,AAXBDPLW,,,,,,,,,,
1828,AAXFLST,,,,,,,,,,
1829,AADFLSP,,,,,,,,,,
1830,AADFLTIM,,,,,,,,,,
1831,AAXFLTYP,,,,,,,,,,
1832,AAXRMDES,,,,,,,,,,
1833,AAXRMTMP,,,,,,,,,,
1834,AAXRMHUM,,,,,,,,,,
1835,AADMOVE,,,,,,,,,,
1836,LBXDWT,,,,,,,,,,
1837,LBXDWS,,,,,,,,,,
1838,DSXAA1,,,,,,,,,,
1839,DSDAA1LC,,,,,,,,,,
1840,DSXAA1LD,,,,,,,,,,
1841,DSXAF1,,,,,,,,,,
1842,DSDAF1LC,,,,,,,,,,
1843,DSXAF1LD,,,,,,,,,,
1844,DSXBG1,,,,,,,,,,
1845,DSDBG1LC,,,,,,,,,,
1846,DSXBG1LD,,,,,,,,,,
1847,DSXBG2,,,,,,,,,,
1848,DSDBG2LC,,,,,,,,,,
1849,DSXBG2LD,,,,,,,,,,
1850,DSXCF1,,,,,,,,,,
1851,DSDCF1LC,,,,,,,,,,
1852,DSXCF1LD,,,,,,,,,,
1853,DSXDF1,,,,,,,,,,
1854,DSDDF1LC,,,,,,,,,,
1855,DSXDF1LD,,,,,,,,,,
1856,DSXDP1,,,,,,,,,,
1857,DSDDP1LC,,,,,,,,,,
1858,DSXDP1LD,,,,,,,,,,
1859,DSXFD1,,,,,,,,,,
1860,DSDFD1LC,,,,,,,,,,
1861,DSXFD1LD,,,,,,,,,,
1862,DSXMM1,,,,,,,,,,
1863,DSDMM1LC,,,,,,,,,,
1864,DSXMM1LD,,,,,,,,,,
1865,DSXRN1,,,,,,,,,,
1866,DSDRN1LC,,,,,,,,,,
1867,DSXRN1LD,,,,,,,,,,
1868,DSXENX,,,,,,,,,,
1869,DSDENXLC,,,,,,,,,,
1870,DSXENXLD,,,,,,,,,,
1871,SAMPLEID,,,,,,,,,,
1872,ETHNICTY,,,,,,,,,,
1873,WTSMSMPA,,,,,,,,,,
1874,LBCBB1,,,,,,,,,,
1875,LBCBB1LA,,,,,,,,,,
1876,LBCBR1,,,,,,,,,,
1877,LBCBR1LA,,,,,,,,,,
1878,LBCBR11,,,,,,,,,,
1879,LBCBR11L,,,,,,,,,,
1880,LBDBR11C,,,,,,,,,,
1881,LBCBR2,,,,,,,,,,
1882,LBCBR2LA,,,,,,,,,,
1883,LBCBR3,,,,,,,,,,
1884,LBCBR3LA,,,,,,,,,,
1885,LBCBR4,,,,,,,,,,
1886,LBCBR4LA,,,,,,,,,,
1887,LBCBR5,,,,,,,,,,
1888,LBCBR5LA,,,,,,,,,,
1889,LBCBR6,,,,,,,,,,
1890,LBCBR6LA,,,,,,,,,,
1891,LBCBR66,,,,,,,,,,
1892,LBCBR66L,,,,,,,,,,
1893,LBCBR7,,,,,,,,,,
1894,LBCBR7LA,,,,,,,,,,
1895,LBCBR8,,,,,,,,,,
1896,LBCBR8LA,,,,,,,,,,
1897,LBCBR9,,,,,,,,,,
1898,LBCBR9LA,,,,,,,,,,
1899,LBCD01,,,,,,,,,,
1900,LBCD02,,,,,,,,,,
1901,LBCD03,,,,,,,,,,
1902,LBCD04,,,,,,,,,,
1903,LBCD05,,,,,,,,,,
1904,LBCD07,,,,,,,,,,
1905,LBCF01,,,,,,,,,,
1906,LBCF02,,,,,,,,,,
1907,LBCF03,,,,,,,,,,
1908,LBCF04,,,,,,,,,,
1909,LBCF05,,,,,,,,,,
1910,LBCF06,,,,,,,,,,
1911,LBCF07,,,,,,,,,,
1912,LBCF08,,,,,,,,,,
1913,LBCF09,,,,,,,,,,
1914,LBCF10,,,,,,,,,,
1915,LBCHXC,,,,,,,,,,
1916,LBCPCB,,,,,,,,,,
1917,LBCTC2,,,,,,,,,,
1918,LBCTCD,,,,,,,,,,
1919,LBCD01LA,,,,,,,,,,
1920,LBCD02LA,,,,,,,,,,
1921,LBCD03LA,,,,,,,,,,
1922,LBCD04LA,,,,,,,,,,
1923,LBCD05LA,,,,,,,,,,
1924,LBCD07LA,,,,,,,,,,
1925,LBCF01LA,,,,,,,,,,
1926,LBCF02LA,,,,,,,,,,
1927,LBCF03LA,,,,,,,,,,
1928,LBCF04LA,,,,,,,,,,
1929,LBCF05LA,,,,,,,,,,
1930,LBCF06LA,,,,,,,,,,
1931,LBCF07LA,,,,,,,,,,
1932,LBCF08LA,,,,,,,,,,
1933,LBCF09LA,,,,,,,,,,
1934,LBCF10LA,,,,,,,,,,
1935,LBCHXCLA,,,,,,,,,,
1936,LBCPCBLA,,,,,,,,,,
1937,LBCTC2LA,,,,,,,,,,
1938,LBCTCDLA,,,,,,,,,,
1939,URX4TO,,,,,,,,,,
1940,URD4TOLC,,,,,,,,,,
1941,URXTRS,,,,,,,,,,
1942,URXBUP,,,,,,,,,,
1943,URDBUPLC,,,,,,,,,,
1944,URXEPB,,,,,,,,,,
1945,URDEPBLC,,,,,,,,,,
1946,URXMPB,,,,,,,,,,
1947,URDMPBLC,,,,,,,,,,
1948,URXPPB,,,,,,,,,,
1949,URDPPBLC,,,,,,,,,,
1950,LBDHDD,,,,,,,,,,
1951,LBXHCG,,,,,,,,,,
1952,LBXPV6,,,,,,,,,,
1953,LBXPV11,,,,,,,,,,
1954,LBXPV16,,,,,,,,,,
1955,LBXPV18,,,,,,,,,,
1956,LBXPV31,,,,,,,,,,
1957,LBXPV33,,,,,,,,,,
1958,LBXPV45,,,,,,,,,,
1959,LBXPV52,,,,,,,,,,
1960,LBXPV58,,,,,,,,,,
1961,LBDIHGLC,,,,,,,,,,
1962,WTSOG2YR,,,,,,,,,,
1963,LBXGLT,,,,,,,,,,
1964,LBDGLTSI,,,,,,,,,,
1965,LBDTHGLC,,,,,,,,,,
1966,LBC028,,,,,,,,,,
1967,LBC028LA,,,,,,,,,,
1968,LBC044,,,,,,,,,,
1969,LBC044LA,,,,,,,,,,
1970,LBC049,,,,,,,,,,
1971,LBC049LA,,,,,,,,,,
1972,LBC052,,,,,,,,,,
1973,LBC052LA,,,,,,,,,,
1974,LBC066,,,,,,,,,,
1975,LBC066LA,,,,,,,,,,
1976,LBC074,,,,,,,,,,
1977,LBC074LA,,,,,,,,,,
1978,LBC087,,,,,,,,,,
1979,LBC087LA,,,,,,,,,,
1980,LBC099,,,,,,,,,,
1981,LBC099LA,,,,,,,,,,
1982,LBC101,,,,,,,,,,
1983,LBC101LA,,,,,,,,,,
1984,LBC105,,,,,,,,,,
1985,LBC105LA,,,,,,,,,,
1986,LBC110,,,,,,,,,,
1987,LBC110LA,,,,,,,,,,
1988,LBC114,,,,,,,,,,
1989,LBC114LA,,,,,,,,,,
1990,LBD114LC,,,,,,,,,,
1991,LBC118,,,,,,,,,,
1992,LBC118LA,,,,,,,,,,
1993,LBC123,,,,,,,,,,
1994,LBC123LA,,,,,,,,,,
1995,LBD123LC,,,,,,,,,,
1996,LBC128,,,,,,,,,,
1997,LBC128LA,,,,,,,,,,
1998,LBC138,,,,,,,,,,
1999,LBC138LA,,,,,,,,,,
2000,LBC146,,,,,,,,,,
2001,LBC146LA,,,,,,,,,,
2002,LBC149,,,,,,,,,,
2003,LBC149LA,,,,,,,,,,
2004,LBC151,,,,,,,,,,
2005,LBC151LA,,,,,,,,,,
2006,LBC153,,,,,,,,,,
2007,LBC153LA,,,,,,,,,,
2008,LBC156,,,,,,,,,,
2009,LBC156LA,,,,,,,,,,
2010,LBC157,,,,,,,,,,
2011,LBC157LA,,,,,,,,,,
2012,LBC167,,,,,,,,,,
2013,LBC167LA,,,,,,,,,,
2014,LBC170,,,,,,,,,,
2015,LBC170LA,,,,,,,,,,
2016,LBC172,,,,,,,,,,
2017,LBC172LA,,,,,,,,,,
2018,LBC177,,,,,,,,,,
2019,LBC177LA,,,,,,,,,,
2020,LBC178,,,,,,,,,,
2021,LBC178LA,,,,,,,,,,
2022,LBC180,,,,,,,,,,
2023,LBC180LA,,,,,,,,,,
2024,LBC183,,,,,,,,,,
2025,LBC183LA,,,,,,,,,,
2026,LBC187,,,,,,,,,,
2027,LBC187LA,,,,,,,,,,
2028,LBC189,,,,,,,,,,
2029,LBC189LA,,,,,,,,,,
2030,LBC194,,,,,,,,,,
2031,LBC194LA,,,,,,,,,,
2032,LBC195,,,,,,,,,,
2033,LBC195LA,,,,,,,,,,
2034,LBC196,,,,,,,,,,
2035,LBC196LA,,,,,,,,,,
2036,LBC199,,,,,,,,,,
2037,LBC199LA,,,,,,,,,,
2038,LBC206,,,,,,,,,,
2039,LBC206LA,,,,,,,,,,
2040,LBC209,,,,,,,,,,
2041,LBC209LA,,,,,,,,,,
2042,URDUP8LC,,,,,,,,,,
2043,URXNO3,,,,,,,,,,
2044,URDNO3LC,,,,,,,,,,
2045,URXSCN,,,,,,,,,,
2046,URDSCNLC,,,,,,,,,,
2047,URXCNP,,,,,,,,,,
2048,URDCNPLC,,,,,,,,,,
2049,URXCOP,,,,,,,,,,
2050,URDCOPLC,,,,,,,,,,
2051,URDDAZLC,,,,,,,,,,
2052,URDDMALC,,,,,,,,,,
2053,URDEQULC,,,,,,,,,,
2054,URDETDLC,,,,,,,,,,
2055,URDETLLC,,,,,,,,,,
2056,URDGNSLC,,,,,,,,,,
2057,KIQ191,,,,,,,,,,
2058,KIQ282,,,,,,,,,,
2059,LBCBHC,,,,,,,,,,
2060,LBCBHCLA,,,,,,,,,,
2061,LBCGHC,,,,,,,,,,
2062,LBCGHCLA,,,,,,,,,,
2063,LBCHCB,,,,,,,,,,
2064,LBCHCBLA,,,,,,,,,,
2065,LBCMIR,,,,,,,,,,
2066,LBCMIRLA,,,,,,,,,,
2067,LBCODT,,,,,,,,,,
2068,LBCODTLA,,,,,,,,,,
2069,LBCOXY,,,,,,,,,,
2070,LBCOXYLA,,,,,,,,,,
2071,LBCPDE,,,,,,,,,,
2072,LBCPDELA,,,,,,,,,,
2073,LBCPDT,,,,,,,,,,
2074,LBCPDTLA,,,,,,,,,,
2075,LBCTNA,,,,,,,,,,
2076,LBCTNALA,,,,,,,,,,
2077,SSSalIgA,,,,,,,,,,
2078,SSSalIgG,,,,,,,,,,
2079,SSSalIgM,,,,,,,,,,
2080,SSCamIgA,,,,,,,,,,
2081,SSCamIgG,,,,,,,,,,
2082,SSCamIgM,,,,,,,,,,
2083,URX1DC,,,,,,,,,,
2084,URD1DCLC,,,,,,,,,,
2085,URX2DC,,,,,,,,,,
2086,URD2DCLC,,,,,,,,,,
2087,URX2MH,,,,,,,,,,
2088,URD2MHLC,,,,,,,,,,
2089,URX34M,,,,,,,,,,
2090,URD34MLC,,,,,,,,,,
2091,URXAAM,,,,,,,,,,
2092,URDAAMLC,,,,,,,,,,
2093,URXAMC,,,,,,,,,,
2094,URDAMCLC,,,,,,,,,,
2095,URXATC,,,,,,,,,,
2096,URDATCLC,,,,,,,,,,
2097,URXBMA,,,,,,,,,,
2098,URDBMALC,,,,,,,,,,
2099,URXBPM,,,,,,,,,,
2100,URDBPMLC,,,,,,,,,,
2101,URXCEM,,,,,,,,,,
2102,URDCEMLC,,,,,,,,,,
2103,URXCYM,,,,,,,,,,
2104,URDCYMLC,,,,,,,,,,
2105,URXDHB,,,,,,,,,,
2106,URDDHBLC,,,,,,,,,,
2107,URXDPM,,,,,,,,,,
2108,URDDPMLC,,,,,,,,,,
2109,URXGAM,,,,,,,,,,
2110,URDGAMLC,,,,,,,,,,
2111,URXHEM,,,,,,,,,,
2112,URDHEMLC,,,,,,,,,,
2113,URXHP2,,,,,,,,,,
2114,URDHP2LC,,,,,,,,,,
2115,URXHPM,,,,,,,,,,
2116,URDHPMLC,,,,,,,,,,
2117,URXPMM,,,,,,,,,,
2118,URDPMMLC,,,,,,,,,,
