"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"DXXT8_H","SEQN","SEQN","Sequence number","Sequence number","Both males and females 40 YEARS - 150 YEARS",NA,NA
"DXXT8_H","DXDLSPST","DXDLSPST","IVA lateral spine scan status","IVA lateral spine scan status","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", "".""]; Value.Description=[""IVA Lateral Spine scan completed, all vertebra are valid"", ""IVA Lateral Spine scan completed, but one or more vertebrae are invalid"", ""IVA Lateral Spine not scanned, pregnancy"", ""IVA Lateral Spine not scanned, weight > 450 lbs"", ""IVA Lateral Spine not scanned, other reason"", ""Missing""]; Count=[""2875"", ""455"", ""3"", ""1"", ""374"", ""0""]; Cumulative=[""2875"", ""3330"", ""3333"", ""3334"", ""3708"", ""3708""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DXXT8_H","DXXPT58Y","DXXPT58Y","y-coordinates of outline points 59","y-coordinates of outline points 59","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""41.4 to 220.9"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT59X","DXXPT59X","x-coordinates of outline points 60","x-coordinates of outline points 60","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""60 to 696"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT59Y","DXXPT59Y","y-coordinates of outline points 60","y-coordinates of outline points 60","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""40 to 221.3"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT60X","DXXPT60X","x-coordinates of outline points 61","x-coordinates of outline points 61","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""48.5 to 684"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT60Y","DXXPT60Y","y-coordinates of outline points 61","y-coordinates of outline points 61","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""41.8 to 226.4"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT61X","DXXPT61X","x-coordinates of outline points 62","x-coordinates of outline points 62","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""104.8 to 741.4"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT61Y","DXXPT61Y","y-coordinates of outline points 62","y-coordinates of outline points 62","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""41.7 to 224.4"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT62X","DXXPT62X","x-coordinates of outline points 63","x-coordinates of outline points 63","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""94.2 to 730.1"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT62Y","DXXPT62Y","y-coordinates of outline points 63","y-coordinates of outline points 63","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""41.9 to 223.2"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT63X","DXXPT63X","x-coordinates of outline points 64","x-coordinates of outline points 64","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""85.8 to 721.2"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT63Y","DXXPT63Y","y-coordinates of outline points 64","y-coordinates of outline points 64","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""41.8 to 222"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT64X","DXXPT64X","x-coordinates of outline points 65","x-coordinates of outline points 65","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""76.1 to 712"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT64Y","DXXPT64Y","y-coordinates of outline points 65","y-coordinates of outline points 65","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""41.5 to 221.3"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT65X","DXXPT65X","x-coordinates of outline points 66","x-coordinates of outline points 66","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""66.4 to 703.1"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT65Y","DXXPT65Y","y-coordinates of outline points 66","y-coordinates of outline points 66","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""40.3 to 221.5"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT66X","DXXPT66X","x-coordinates of outline points 67","x-coordinates of outline points 67","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""58.4 to 694.8"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT66Y","DXXPT66Y","y-coordinates of outline points 67","y-coordinates of outline points 67","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""39.3 to 221.9"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT67X","DXXPT67X","x-coordinates of outline points 68","x-coordinates of outline points 68","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""47.1 to 682.7"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT67Y","DXXPT67Y","y-coordinates of outline points 68","y-coordinates of outline points 68","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""44.2 to 225.3"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT68X","DXXPT68X","x-coordinates of outline points 69","x-coordinates of outline points 69","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""49.6 to 687.4"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT68Y","DXXPT68Y","y-coordinates of outline points 69","y-coordinates of outline points 69","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""53.3 to 234.1"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT69X","DXXPT69X","x-coordinates of outline points 70","x-coordinates of outline points 70","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""51.8 to 691.8"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT69Y","DXXPT69Y","y-coordinates of outline points 70","y-coordinates of outline points 70","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""62.8 to 243.3"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT70X","DXXPT70X","x-coordinates of outline points 71","x-coordinates of outline points 71","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""53.2 to 695.2"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT70Y","DXXPT70Y","y-coordinates of outline points 71","y-coordinates of outline points 71","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""72.9 to 253.2"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT71X","DXXPT71X","x-coordinates of outline points 72","x-coordinates of outline points 72","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""53.8 to 698"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT71Y","DXXPT71Y","y-coordinates of outline points 72","y-coordinates of outline points 72","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""82.5 to 262.3"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT72X","DXXPT72X","x-coordinates of outline points 73","x-coordinates of outline points 73","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""54.1 to 700.5"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT72Y","DXXPT72Y","y-coordinates of outline points 73","y-coordinates of outline points 73","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""92.3 to 272.1"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT73X","DXXPT73X","x-coordinates of outline points 74","x-coordinates of outline points 74","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""54.1 to 701.9"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT73Y","DXXPT73Y","y-coordinates of outline points 74","y-coordinates of outline points 74","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""102.1 to 282"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT74X","DXXPT74X","x-coordinates of outline points 75","x-coordinates of outline points 75","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""53.5 to 702.7"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT74Y","DXXPT74Y","y-coordinates of outline points 75","y-coordinates of outline points 75","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""46 to 229.1"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT75X","DXXPT75X","x-coordinates of outline points 76","x-coordinates of outline points 76","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""47.9 to 685.5"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT75Y","DXXPT75Y","y-coordinates of outline points 76","y-coordinates of outline points 76","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""55 to 237.9"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT76X","DXXPT76X","x-coordinates of outline points 77","x-coordinates of outline points 77","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""49.5 to 689.3"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT76Y","DXXPT76Y","y-coordinates of outline points 77","y-coordinates of outline points 77","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""64.5 to 246.7"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT77X","DXXPT77X","x-coordinates of outline points 78","x-coordinates of outline points 78","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""50.1 to 692.1"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT77Y","DXXPT77Y","y-coordinates of outline points 78","y-coordinates of outline points 78","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""74.1 to 255.4"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT78X","DXXPT78X","x-coordinates of outline points 79","x-coordinates of outline points 79","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""50.3 to 694.5"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT78Y","DXXPT78Y","y-coordinates of outline points 79","y-coordinates of outline points 79","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""83.7 to 264.2"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT79X","DXXPT79X","x-coordinates of outline points 80","x-coordinates of outline points 80","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""50.4 to 696.5"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT79Y","DXXPT79Y","y-coordinates of outline points 80","y-coordinates of outline points 80","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""92.7 to 273.4"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT80X","DXXPT80X","x-coordinates of outline points 81","x-coordinates of outline points 81","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""50.5 to 698.2"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT80Y","DXXPT80Y","y-coordinates of outline points 81","y-coordinates of outline points 81","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""102.4 to 282.6"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT81X","DXXPT81X","x-coordinates of outline points 82","x-coordinates of outline points 82","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""50.9 to 700.1"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT81Y","DXXPT81Y","y-coordinates of outline points 82","y-coordinates of outline points 82","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""42.3 to 225.5"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT82X","DXXPT82X","x-coordinates of outline points 83","x-coordinates of outline points 83","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""47.7 to 684"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT82Y","DXXPT82Y","y-coordinates of outline points 83","y-coordinates of outline points 83","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""45.5 to 228.9"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT83X","DXXPT83X","x-coordinates of outline points 84","x-coordinates of outline points 84","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""48.8 to 686"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT83Y","DXXPT83Y","y-coordinates of outline points 84","y-coordinates of outline points 84","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""49.5 to 232.7"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT84X","DXXPT84X","x-coordinates of outline points 85","x-coordinates of outline points 85","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""49.9 to 688.1"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT84Y","DXXPT84Y","y-coordinates of outline points 85","y-coordinates of outline points 85","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""54.3 to 236.9"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT85X","DXXPT85X","x-coordinates of outline points 86","x-coordinates of outline points 86","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""50.8 to 690.1"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT85Y","DXXPT85Y","y-coordinates of outline points 86","y-coordinates of outline points 86","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""59.1 to 241.2"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT86X","DXXPT86X","x-coordinates of outline points 87","x-coordinates of outline points 87","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""51.6 to 691.9"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT86Y","DXXPT86Y","y-coordinates of outline points 87","y-coordinates of outline points 87","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""63.6 to 245.8"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT87X","DXXPT87X","x-coordinates of outline points 88","x-coordinates of outline points 88","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""52.2 to 693.6"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT87Y","DXXPT87Y","y-coordinates of outline points 88","y-coordinates of outline points 88","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""68.5 to 250.3"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT88X","DXXPT88X","x-coordinates of outline points 89","x-coordinates of outline points 89","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""52.5 to 695.1"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT88Y","DXXPT88Y","y-coordinates of outline points 89","y-coordinates of outline points 89","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""73.6 to 254.6"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT89X","DXXPT89X","x-coordinates of outline points 90","x-coordinates of outline points 90","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""52.9 to 696.6"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT89Y","DXXPT89Y","y-coordinates of outline points 90","y-coordinates of outline points 90","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""78.2 to 259.4"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT90X","DXXPT90X","x-coordinates of outline points 91","x-coordinates of outline points 91","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""53.1 to 697.8"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT90Y","DXXPT90Y","y-coordinates of outline points 91","y-coordinates of outline points 91","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""83.2 to 264"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT91X","DXXPT91X","x-coordinates of outline points 92","x-coordinates of outline points 92","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""53.2 to 698.9"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT91Y","DXXPT91Y","y-coordinates of outline points 92","y-coordinates of outline points 92","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""88.1 to 268.5"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT92X","DXXPT92X","x-coordinates of outline points 93","x-coordinates of outline points 93","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""53.2 to 699.7"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT92Y","DXXPT92Y","y-coordinates of outline points 93","y-coordinates of outline points 93","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""93.1 to 273"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT93X","DXXPT93X","x-coordinates of outline points 94","x-coordinates of outline points 94","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""53.2 to 700.5"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT93Y","DXXPT93Y","y-coordinates of outline points 94","y-coordinates of outline points 94","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""97.8 to 277.9"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT94X","DXXPT94X","x-coordinates of outline points 95","x-coordinates of outline points 95","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""53 to 701.2"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT8_H","DXXPT94Y","DXXPT94Y","y-coordinates of outline points 95","y-coordinates of outline points 95","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""102.7 to 282.2"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3274"", ""434""]; Cumulative=[""3274"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
