"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"DXXT5_H","SEQN","SEQN","Sequence number","Sequence number","Both males and females 40 YEARS - 150 YEARS",NA,NA
"DXXT5_H","DXDLSPST","DXDLSPST","IVA lateral spine scan status","IVA lateral spine scan status","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", "".""]; Value.Description=[""IVA Lateral Spine scan completed, all vertebra are valid"", ""IVA Lateral Spine scan completed, but one or more vertebrae are invalid"", ""IVA Lateral Spine not scanned, pregnancy"", ""IVA Lateral Spine not scanned, weight > 450 lbs"", ""IVA Lateral Spine not scanned, other reason"", ""Missing""]; Count=[""2875"", ""455"", ""3"", ""1"", ""374"", ""0""]; Cumulative=[""2875"", ""3330"", ""3333"", ""3334"", ""3708"", ""3708""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DXXT5_H","DXXPT58Y","DXXPT58Y","y-coordinates of outline points 59","y-coordinates of outline points 59","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""61.7 to 244.6"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT59X","DXXPT59X","x-coordinates of outline points 60","x-coordinates of outline points 60","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""-13.1 to 497.6"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT59Y","DXXPT59Y","y-coordinates of outline points 60","y-coordinates of outline points 60","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""62.5 to 247.3"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT60X","DXXPT60X","x-coordinates of outline points 61","x-coordinates of outline points 61","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""-28.3 to 486"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT60Y","DXXPT60Y","y-coordinates of outline points 61","y-coordinates of outline points 61","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""49.1 to 236.1"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT61X","DXXPT61X","x-coordinates of outline points 62","x-coordinates of outline points 62","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""38.9 to 543.4"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT61Y","DXXPT61Y","y-coordinates of outline points 62","y-coordinates of outline points 62","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""52 to 238.5"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT62X","DXXPT62X","x-coordinates of outline points 63","x-coordinates of outline points 63","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""24.8 to 532.2"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT62Y","DXXPT62Y","y-coordinates of outline points 63","y-coordinates of outline points 63","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""54.6 to 240.4"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT63X","DXXPT63X","x-coordinates of outline points 64","x-coordinates of outline points 64","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""16 to 523.6"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT63Y","DXXPT63Y","y-coordinates of outline points 64","y-coordinates of outline points 64","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""57.8 to 242.4"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT64X","DXXPT64X","x-coordinates of outline points 65","x-coordinates of outline points 65","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""5.6 to 513.9"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT64Y","DXXPT64Y","y-coordinates of outline points 65","y-coordinates of outline points 65","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""60.6 to 244.1"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT65X","DXXPT65X","x-coordinates of outline points 66","x-coordinates of outline points 66","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""-4.1 to 504.9"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT65Y","DXXPT65Y","y-coordinates of outline points 66","y-coordinates of outline points 66","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""63 to 245.7"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT66X","DXXPT66X","x-coordinates of outline points 67","x-coordinates of outline points 67","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""-14.6 to 496.3"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT66Y","DXXPT66Y","y-coordinates of outline points 67","y-coordinates of outline points 67","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""64.3 to 248.1"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT67X","DXXPT67X","x-coordinates of outline points 68","x-coordinates of outline points 68","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""-28 to 485.6"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT67Y","DXXPT67Y","y-coordinates of outline points 68","y-coordinates of outline points 68","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""65.6 to 250.6"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT68X","DXXPT68X","x-coordinates of outline points 69","x-coordinates of outline points 69","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""-24.2 to 488.9"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT68Y","DXXPT68Y","y-coordinates of outline points 69","y-coordinates of outline points 69","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""72.1 to 257.3"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT69X","DXXPT69X","x-coordinates of outline points 70","x-coordinates of outline points 70","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""-17.3 to 493.7"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT69Y","DXXPT69Y","y-coordinates of outline points 70","y-coordinates of outline points 70","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""79.2 to 264.8"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT70X","DXXPT70X","x-coordinates of outline points 71","x-coordinates of outline points 71","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""-10.3 to 498.2"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT70Y","DXXPT70Y","y-coordinates of outline points 71","y-coordinates of outline points 71","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""86.6 to 273.2"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT71X","DXXPT71X","x-coordinates of outline points 72","x-coordinates of outline points 72","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""-3.8 to 502.1"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT71Y","DXXPT71Y","y-coordinates of outline points 72","y-coordinates of outline points 72","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""93.9 to 281.6"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT72X","DXXPT72X","x-coordinates of outline points 73","x-coordinates of outline points 73","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 505.7"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT72Y","DXXPT72Y","y-coordinates of outline points 73","y-coordinates of outline points 73","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""101.4 to 291.6"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT73X","DXXPT73X","x-coordinates of outline points 74","x-coordinates of outline points 74","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""3.4 to 508.5"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT73Y","DXXPT73Y","y-coordinates of outline points 74","y-coordinates of outline points 74","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""109.2 to 301.9"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT74X","DXXPT74X","x-coordinates of outline points 75","x-coordinates of outline points 75","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""4.4 to 511.2"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT74Y","DXXPT74Y","y-coordinates of outline points 75","y-coordinates of outline points 75","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""68.7 to 253.8"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT75X","DXXPT75X","x-coordinates of outline points 76","x-coordinates of outline points 76","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""-28.3 to 488.5"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT75Y","DXXPT75Y","y-coordinates of outline points 76","y-coordinates of outline points 76","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""75.6 to 261.3"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT76X","DXXPT76X","x-coordinates of outline points 77","x-coordinates of outline points 77","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""-22.8 to 492.4"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT76Y","DXXPT76Y","y-coordinates of outline points 77","y-coordinates of outline points 77","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""82.7 to 269.6"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT77X","DXXPT77X","x-coordinates of outline points 78","x-coordinates of outline points 78","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""-17.6 to 496.3"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT77Y","DXXPT77Y","y-coordinates of outline points 78","y-coordinates of outline points 78","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""89.8 to 277.7"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT78X","DXXPT78X","x-coordinates of outline points 79","x-coordinates of outline points 79","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""-13 to 499.6"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT78Y","DXXPT78Y","y-coordinates of outline points 79","y-coordinates of outline points 79","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""96.6 to 286"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT79X","DXXPT79X","x-coordinates of outline points 80","x-coordinates of outline points 80","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""-9.2 to 502.9"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT79Y","DXXPT79Y","y-coordinates of outline points 80","y-coordinates of outline points 80","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""103.1 to 294.5"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT80X","DXXPT80X","x-coordinates of outline points 81","x-coordinates of outline points 81","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""-5.5 to 505.7"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT80Y","DXXPT80Y","y-coordinates of outline points 81","y-coordinates of outline points 81","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""110.4 to 303.4"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT81X","DXXPT81X","x-coordinates of outline points 82","x-coordinates of outline points 82","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""-1.8 to 508.9"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT81Y","DXXPT81Y","y-coordinates of outline points 82","y-coordinates of outline points 82","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""65.8 to 250.4"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT82X","DXXPT82X","x-coordinates of outline points 83","x-coordinates of outline points 83","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""-27 to 489.5"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT82Y","DXXPT82Y","y-coordinates of outline points 83","y-coordinates of outline points 83","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""68 to 253.1"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT83X","DXXPT83X","x-coordinates of outline points 84","x-coordinates of outline points 84","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""-24.2 to 491.3"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT83Y","DXXPT83Y","y-coordinates of outline points 84","y-coordinates of outline points 84","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""70.8 to 256.5"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT84X","DXXPT84X","x-coordinates of outline points 85","x-coordinates of outline points 85","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""-21.2 to 493"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT84Y","DXXPT84Y","y-coordinates of outline points 85","y-coordinates of outline points 85","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""74.3 to 260.2"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT85X","DXXPT85X","x-coordinates of outline points 86","x-coordinates of outline points 86","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""-18.4 to 494.9"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT85Y","DXXPT85Y","y-coordinates of outline points 86","y-coordinates of outline points 86","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""77.7 to 264"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT86X","DXXPT86X","x-coordinates of outline points 87","x-coordinates of outline points 87","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""-15.4 to 496.7"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT86Y","DXXPT86Y","y-coordinates of outline points 87","y-coordinates of outline points 87","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""81.2 to 267.9"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT87X","DXXPT87X","x-coordinates of outline points 88","x-coordinates of outline points 88","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""-12.7 to 498.2"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT87Y","DXXPT87Y","y-coordinates of outline points 88","y-coordinates of outline points 88","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""84.6 to 271.9"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT88X","DXXPT88X","x-coordinates of outline points 89","x-coordinates of outline points 89","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""-10.1 to 499.8"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT88Y","DXXPT88Y","y-coordinates of outline points 89","y-coordinates of outline points 89","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""88.1 to 276.2"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT89X","DXXPT89X","x-coordinates of outline points 90","x-coordinates of outline points 90","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""-7.6 to 501.5"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT89Y","DXXPT89Y","y-coordinates of outline points 90","y-coordinates of outline points 90","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""91.1 to 280.5"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT90X","DXXPT90X","x-coordinates of outline points 91","x-coordinates of outline points 91","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""-5.1 to 502.9"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT90Y","DXXPT90Y","y-coordinates of outline points 91","y-coordinates of outline points 91","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""94 to 285"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT91X","DXXPT91X","x-coordinates of outline points 92","x-coordinates of outline points 92","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""-3 to 504.4"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT91Y","DXXPT91Y","y-coordinates of outline points 92","y-coordinates of outline points 92","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""97.7 to 289.3"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT92X","DXXPT92X","x-coordinates of outline points 93","x-coordinates of outline points 93","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""-1.7 to 505.8"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT92Y","DXXPT92Y","y-coordinates of outline points 93","y-coordinates of outline points 93","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""101.7 to 293.8"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT93X","DXXPT93X","x-coordinates of outline points 94","x-coordinates of outline points 94","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""."", ""-0.6 to 507""]; Value.Description=[""Missing"", ""Range of Values""]; Count=[""601"", ""3107""]; Cumulative=[""3708"", ""3107""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT93Y","DXXPT93Y","y-coordinates of outline points 94","y-coordinates of outline points 94","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""105.6 to 298.1"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT94X","DXXPT94X","x-coordinates of outline points 95","x-coordinates of outline points 95","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.4 to 508.2"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXT5_H","DXXPT94Y","DXXPT94Y","y-coordinates of outline points 95","y-coordinates of outline points 95","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""109.4 to 302.6"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3107"", ""601""]; Cumulative=[""3107"", ""3708""]; Skip.to.Item=[""NA"", ""NA""]"
